output_10000_100_100000_1.01_1 88, 1, 1, 0.5571, 2967.102280424475, 122.35538496274555, 122.11656346297791
output_10000_100_100000_1.01_1 88, 2, 1, 0.3939, 2059.0138590991587, 116.21250618709784, 116.29089123496195
output_10000_100_100000_1.01_1 88, 4, 1, 0.2271, 1175.438090309225, 82.64510285936085, 82.21576608463111
output_10000_100_100000_1.01_1 88, 8, 1, 0.1523, 558.3944791789548, 39.29810074318745, 39.43922947410122
output_10000_100_100000_1.01_1 88, 16, 1, 0.0618, 323.97495203581326, 21.87070986996376, 22.032393652433996
output_10000_100_100000_1.01_1 88, 32, 1, 0.0855, 199.84702022963367, 10.002733734281028, 10.273708143036636
output_10000_100_100000_1.01_2 88, 1, 1, 0.54, 2856.5984782608693, 121.70521739130434, 121.35910284866871
output_10000_100_100000_1.01_2 88, 2, 1, 0.393, 2131.3642504118616, 120.51037891268534, 120.10347626265096
output_10000_100_100000_1.01_2 88, 4, 1, 0.1986, 1414.2033940603942, 104.1845520339406, 103.96324644876569
output_10000_100_100000_1.01_2 88, 8, 1, 0.1618, 652.4662371748985, 46.51908852302553, 46.767583794869765
output_10000_100_100000_1.01_2 88, 16, 1, 0.1248, 337.2094378427788, 21.396023765996343, 21.767619237279696
output_10000_100_100000_1.01_2 88, 32, 1, 0.1236, 198.92651757188497, 9.48961661341853, 9.775120189910032
output_10000_100_100000_1.01_3 88, 1, 1, 0.4766, 2505.122086358426, 121.96331677493313, 122.26348283824508
output_10000_100_100000_1.01_3 88, 2, 1, 0.2931, 1819.9090394681002, 119.40911019946245, 119.2838380762468
output_10000_100_100000_1.01_3 88, 4, 1, 0.1128, 889.9411632100991, 69.76284941388639, 69.09702341268284
output_10000_100_100000_1.01_3 88, 8, 1, 0.0904, 447.92623131046616, 32.18084872471416, 32.25989281547254
output_10000_100_100000_1.01_3 88, 16, 1, 0.053, 245.32154171066526, 14.64350580781415, 14.89609665242378
output_10000_100_100000_1.01_3 88, 32, 1, 0.0645, 163.80053447354356, 6.909887760555852, 7.158891372016921
output_10000_100_100000_1.01_4 88, 1, 1, 0.269, 1754.9545827633378, 117.7467852257182, 118.4453450830692
output_10000_100_100000_1.01_4 88, 2, 1, 0.0255, 709.8439199589533, 59.63704463827604, 60.13964643956699
output_10000_100_100000_1.01_4 88, 4, 1, 0.0016, 185.77904647435898, 9.690404647435898, 9.815395204085704
output_10000_100_100000_1.01_4 88, 8, 1, 0.0009, 135.3165849264338, 4.708137323591232, 4.8129211968730345
